Year,Day,Amount_Lost_INR,Incident_Type,City,Category,event_date,Incident_label,City_enc,Category_enc,iso_score,iso_anomaly,anomaly_synth_loss,text_desc,embed_x,embed_y,type_group,ae_x,ae_y,ae_recon_mse,ae_z1,ae_z2,ae_mse,ae_anom
2022,22,86530,Data Breach,Bangalore,Corporate,2022-01-22,1,1,0,0.07591800843512442,0,0,Data Breach | Bangalore | Corporate | loss 86530 INR,2.5136073,-0.78256863,Data Breach,-0.557674,-2.1073968,0.052143905468733424,-0.557674,-2.1073968,0.052143905468733424,0
2022,16,256036,Ransomware,Delhi,Personal,2022-01-16,9,3,6,0.1399201762984592,0,0,Ransomware | Delhi | Personal | loss 256036 INR,12.627244,2.0474207,Ransomware,-2.4027164,-1.3219374,0.08646786479679988,-2.4027164,-1.3219374,0.08646786479679988,0
2022,7,89539,Ransomware,Delhi,Personal,2022-01-07,9,3,6,0.13941208049855175,0,0,Ransomware | Delhi | Personal | loss 89539 INR,12.634564,2.0394754,Ransomware,-1.4498899,-1.2576874,0.018948672747894132,-1.4498899,-1.2576874,0.018948672747894132,0
2022,1,132753,Phishing,Delhi,Personal,2022-01-01,8,3,6,0.14349095870085116,0,0,Phishing | Delhi | Personal | loss 132753 INR,3.9608529,10.665534,Phishing,-1.7119619,-1.2127331,0.013574349832606627,-1.7119619,-1.2127331,0.013574349832606627,0
2022,5,89478,Online Fraud,Delhi,Personal,2022-01-05,6,3,6,0.13941208049855175,0,0,Online Fraud | Delhi | Personal | loss 89478 INR,-5.151608,14.180937,Online Fraud,-1.449623,-1.2577406,0.01894205977934061,-1.449623,-1.2577406,0.01894205977934061,0
2022,21,273772,Phishing,Delhi,Personal,2022-01-21,8,3,6,0.13813867763855325,0,0,Phishing | Delhi | Personal | loss 273772 INR,3.9542477,10.646599,Phishing,-2.5099447,-1.3386867,0.10721719134587357,-2.5099447,-1.3386867,0.10721719134587357,0
2022,19,81999,Phishing,Delhi,Personal,2022-01-19,8,3,6,0.1351840513340739,0,0,Phishing | Delhi | Personal | loss 81999 INR,3.9692824,10.608327,Phishing,-1.4465035,-1.2628238,0.018764371473171237,-1.4465035,-1.2628238,0.018764371473171237,0
2022,6,140402,Online Fraud,Delhi,Personal,2022-01-06,6,3,6,0.14332529783188347,0,0,Online Fraud | Delhi | Personal | loss 140402 INR,-5.179054,14.1989565,Online Fraud,-1.7664934,-1.2058798,0.013527878638108925,-1.7664934,-1.2058798,0.013527878638108925,0
2022,17,217575,Others,Delhi,Personal,2022-01-17,7,3,6,0.14468663292636286,0,0,Others | Delhi | Personal | loss 217575 INR,9.297012,-7.8573036,Others,-2.210221,-1.2703663,0.047525488772166294,-2.210221,-1.2703663,0.047525488772166294,0
2022,19,14762,Malware_Attacks,Delhi,Personal,2022-01-19,5,3,6,0.0928972193546026,0,0,Malware_Attacks | Delhi | Personal | loss 14762 INR,9.786336,-8.295755,Malware_Attacks,-1.577922,-1.291218,0.09382827238709665,-1.577922,-1.291218,0.09382827238709665,0
2022,3,118557,Ransomware,Delhi,Personal,2022-01-03,9,3,6,0.14192467624005578,0,0,Ransomware | Delhi | Personal | loss 118557 INR,12.656037,2.003095,Ransomware,-1.6219634,-1.22687,0.014678791490709225,-1.6219634,-1.22687,0.014678791490709225,0
2022,20,252156,Ransomware,Delhi,Personal,2022-01-20,9,3,6,0.138236278239813,0,0,Ransomware | Delhi | Personal | loss 252156 INR,12.61545,2.060462,Ransomware,-2.3834124,-1.318546,0.0823933225638876,-2.3834124,-1.318546,0.0823933225638876,0
2022,6,120009,Ransomware,Delhi,Personal,2022-01-06,9,3,6,0.14192467624005578,0,0,Ransomware | Delhi | Personal | loss 120009 INR,12.630602,2.028044,Ransomware,-1.631169,-1.2254242,0.014501092736015771,-1.631169,-1.2254242,0.014501092736015771,0
2022,20,79822,Others,Delhi,Personal,2022-01-20,7,3,6,0.13424104400425435,0,0,Others | Delhi | Personal | loss 79822 INR,9.325759,-7.8860717,Others,-1.4507896,-1.2640551,0.018950370931714568,-1.4507896,-1.2640551,0.018950370931714568,0
2022,27,100359,Others,Delhi,Personal,2022-01-27,7,3,6,0.14060283496480153,0,0,Others | Delhi | Personal | loss 100359 INR,9.303038,-7.8632956,Others,-1.5062684,-1.2460711,0.018356816398074717,-1.5062684,-1.2460711,0.018356816398074717,0
2022,22,272808,Malware_Attacks,Delhi,Personal,2022-01-22,5,3,6,0.1388829642833253,0,0,Malware_Attacks | Delhi | Personal | loss 272808 INR,9.796955,-8.3048,Malware_Attacks,-2.5039582,-1.3414649,0.10688684068275664,-2.5039582,-1.3414649,0.10688684068275664,0
2022,6,184658,Ransomware,Delhi,Personal,2022-01-06,9,3,6,0.14748401691681395,0,0,Ransomware | Delhi | Personal | loss 184658 INR,12.600081,2.0275772,Ransomware,-2.0557628,-1.1906542,0.02609251453407954,-2.0557628,-1.1906542,0.02609251453407954,0
2022,20,41093,Online Fraud,Delhi,Personal,2022-01-20,6,3,6,0.11513083629507942,0,0,Online Fraud | Delhi | Personal | loss 41093 INR,-5.1871347,14.200146,Online Fraud,-1.5270399,-1.2859594,0.044241211814658316,-1.5270399,-1.2859594,0.044241211814658316,0
2022,13,207093,Online Fraud,Delhi,Personal,2022-01-13,6,3,6,0.145472751474007,0,0,Online Fraud | Delhi | Personal | loss 207093 INR,-5.138847,14.183994,Online Fraud,-2.1595397,-1.2463869,0.03774199429585045,-2.1595397,-1.2463869,0.03774199429585045,0
2022,4,13683,Online Fraud,Delhi,Personal,2022-01-04,6,3,6,0.0919769876095059,0,0,Online Fraud | Delhi | Personal | loss 13683 INR,-5.1091127,14.163372,Online Fraud,-1.5799795,-1.291204,0.09650215166531712,-1.5799795,-1.291204,0.09650215166531712,0
2022,17,269429,Ransomware,Delhi,Personal,2022-01-17,9,3,6,0.14035685391963754,0,0,Ransomware | Delhi | Personal | loss 269429 INR,12.62744,2.031947,Ransomware,-2.4825776,-1.3444432,0.1042820247398494,-2.4825776,-1.3444432,0.1042820247398494,0
2022,27,83413,Others,Delhi,Personal,2022-01-27,7,3,6,0.13573239074812188,0,0,Others | Delhi | Personal | loss 83413 INR,9.303627,-7.8649073,Others,-1.4437195,-1.2620242,0.018706777728391348,-1.4437195,-1.2620242,0.018706777728391348,0
2023,4,98020,Ransomware,Lucknow,Government,2023-01-04,9,7,4,0.13523364531607102,0,0,Ransomware | Lucknow | Government | loss 98020 INR,10.634698,3.8257034,Ransomware,-0.8006251,-0.34592268,0.007112681258556362,-0.8006251,-0.34592268,0.007112681258556362,0
2023,20,25466,Others,Lucknow,Government,2023-01-20,7,7,4,0.1104012754591191,0,0,Others | Lucknow | Government | loss 25466 INR,2.3761156,6.386512,Others,-0.517754,-0.34634432,0.018283965623258087,-0.517754,-0.34634432,0.018283965623258087,0
2023,17,66612,Phishing,Lucknow,Government,2023-01-17,8,7,4,0.12990035222813645,0,0,Phishing | Lucknow | Government | loss 66612 INR,2.1756105,11.829569,Phishing,-0.6454671,-0.34378383,0.006699682471269144,-0.6454671,-0.34378383,0.006699682471269144,0
2023,16,73329,Others,Lucknow,Government,2023-01-16,7,7,4,0.13189411422400454,0,0,Others | Lucknow | Government | loss 73329 INR,2.3785007,6.3886976,Others,-0.6789505,-0.3459703,0.0058434214114190045,-0.6789505,-0.3459703,0.0058434214114190045,0
2023,18,5629,Ransomware,Lucknow,Government,2023-01-18,9,7,4,0.09338840528780501,0,0,Ransomware | Lucknow | Government | loss 5629 INR,10.645214,3.8173835,Ransomware,-0.5207064,-0.35227114,0.034696186106725285,-0.5207064,-0.35227114,0.034696186106725285,0
2023,17,225559,Malware_Attacks,Lucknow,Government,2023-01-17,5,7,4,0.13756505242282913,0,0,Malware_Attacks | Lucknow | Government | loss 225559 INR,1.9053668,5.919208,Malware_Attacks,-1.484308,-0.3016786,0.010368618173016726,-1.484308,-0.3016786,0.010368618173016726,0
2023,28,27774,Others,Lucknow,Government,2023-01-28,7,7,4,0.11228365434178961,0,0,Others | Lucknow | Government | loss 27774 INR,2.3678937,6.377895,Others,-0.5225099,-0.34541076,0.0171240391626122,-0.5225099,-0.34541076,0.0171240391626122,0
2023,14,125316,Ransomware,Lucknow,Government,2023-01-14,9,7,4,0.14120717692192974,0,0,Ransomware | Lucknow | Government | loss 125316 INR,10.635762,3.8193157,Ransomware,-0.9396393,-0.3308336,0.011442296951925557,-0.9396393,-0.3308336,0.011442296951925557,0
2023,26,204877,Malware_Attacks,Lucknow,Government,2023-01-26,5,7,4,0.1407388521616671,0,0,Malware_Attacks | Lucknow | Government | loss 204877 INR,1.8837018,5.900097,Malware_Attacks,-1.4721918,-0.33537835,0.010375319858201401,-1.4721918,-0.33537835,0.010375319858201401,0
2023,19,56231,Ransomware,Lucknow,Government,2023-01-19,9,7,4,0.12557928215560954,0,0,Ransomware | Lucknow | Government | loss 56231 INR,10.622223,3.859542,Ransomware,-0.5991797,-0.3398144,0.009243736711395778,-0.5991797,-0.3398144,0.009243736711395778,0
2023,5,138440,Ransomware,Lucknow,Government,2023-01-05,9,7,4,0.14250523847044766,0,0,Ransomware | Lucknow | Government | loss 138440 INR,10.55344,3.9021888,Ransomware,-1.0037657,-0.3246917,0.012303547920398979,-1.0037657,-0.3246917,0.012303547920398979,0
2023,25,126903,Phishing,Lucknow,Government,2023-01-25,8,7,4,0.14091971970816325,0,0,Phishing | Lucknow | Government | loss 126903 INR,2.132274,11.849434,Phishing,-0.94739366,-0.33009088,0.011758878861743,-0.94739366,-0.33009088,0.011758878861743,0
2023,10,290071,Ransomware,Lucknow,Government,2023-01-10,9,7,4,0.12783955677358233,0,0,Ransomware | Lucknow | Government | loss 290071 INR,10.592526,3.828949,Ransomware,-1.6627518,-0.24018532,0.00476348087801718,-1.6627518,-0.24018532,0.00476348087801718,0
2023,9,104101,Phishing,Lucknow,Government,2023-01-09,8,7,4,0.13630863291421008,0,0,Phishing | Lucknow | Government | loss 104101 INR,2.1478531,11.842242,Phishing,-0.8343904,-0.34141362,0.007917404364411127,-0.8343904,-0.34141362,0.007917404364411127,0
2023,23,8729,Others,Lucknow,Government,2023-01-23,7,7,4,0.09449952338774614,0,0,Others | Lucknow | Government | loss 8729 INR,2.3588848,6.3688517,Others,-0.515436,-0.35157487,0.03128924890759309,-0.515436,-0.35157487,0.03128924890759309,0
2023,17,66776,Others,Lucknow,Government,2023-01-17,7,7,4,0.12990035222813645,0,0,Others | Lucknow | Government | loss 66776 INR,2.3899567,6.398981,Others,-0.6462847,-0.34383723,0.006672228574198247,-0.6462847,-0.34383723,0.006672228574198247,0
2023,1,201623,Online Fraud,Lucknow,Government,2023-01-01,6,7,4,0.14211596450361808,0,0,Online Fraud | Lucknow | Government | loss 201623 INR,-3.0095708,14.405259,Online Fraud,-1.4634761,-0.3477493,0.011367090461903248,-1.4634761,-0.3477493,0.011367090461903248,0
2023,23,170623,Ransomware,Lucknow,Government,2023-01-23,9,7,4,0.14110787003166692,0,0,Ransomware | Lucknow | Government | loss 170623 INR,10.611965,3.8884854,Ransomware,-1.223467,-0.34890282,0.014638732177848024,-1.223467,-0.34890282,0.014638732177848024,0
2023,12,60880,Online Fraud,Lucknow,Government,2023-01-12,6,7,4,0.12877800189490407,0,0,Online Fraud | Lucknow | Government | loss 60880 INR,-3.0207055,14.39035,Online Fraud,-0.61713773,-0.3418021,0.00789195900021493,-0.61713773,-0.3418021,0.00789195900021493,0
2023,14,137976,Malware_Attacks,Lucknow,Government,2023-01-14,5,7,4,0.14250523847044766,0,0,Malware_Attacks | Lucknow | Government | loss 137976 INR,1.8873601,5.899948,Malware_Attacks,-1.0014985,-0.32490885,0.012310590635116733,-1.0014985,-0.32490885,0.012310590635116733,0
2023,28,286073,Ransomware,Lucknow,Government,2023-01-28,9,7,4,0.1292857298400263,0,0,Ransomware | Lucknow | Government | loss 286073 INR,10.58009,3.8883379,Ransomware,-1.6443961,-0.24347594,0.005293255448530586,-1.6443961,-0.24347594,0.005293255448530586,0
2023,19,196702,Others,Lucknow,Government,2023-01-19,7,7,4,0.14291814933208558,0,0,Others | Lucknow | Government | loss 196702 INR,2.3518195,6.377974,Others,-1.4471823,-0.36632654,0.014714597898465782,-1.4471823,-0.36632654,0.014714597898465782,0
2023,9,213380,Online Fraud,Lucknow,Government,2023-01-09,6,7,4,0.13708079671700063,0,0,Online Fraud | Lucknow | Government | loss 213380 INR,-3.0063853,14.400322,Online Fraud,-1.4701931,-0.31396472,0.010254890181332098,-1.4701931,-0.31396472,0.010254890181332098,0
2023,14,294461,Others,Lucknow,Government,2023-01-14,7,7,4,0.12727469348696402,0,0,Others | Lucknow | Government | loss 294461 INR,2.4241555,6.440279,Others,-1.6834822,-0.235672,0.004233610565025697,-1.6834822,-0.235672,0.004233610565025697,0
2023,16,98700,Malware_Attacks,Lucknow,Government,2023-01-16,5,7,4,0.13523364531607102,0,0,Malware_Attacks | Lucknow | Government | loss 98700 INR,1.9072143,5.921562,Malware_Attacks,-0.8044009,-0.34541836,0.007194142463896396,-0.8044009,-0.34541836,0.007194142463896396,0
2023,18,295933,Ransomware,Lucknow,Government,2023-01-18,9,7,4,0.12596976113976133,0,0,Ransomware | Lucknow | Government | loss 295933 INR,10.610962,3.86342,Ransomware,-1.6904917,-0.2344563,0.004076344351978307,-1.6904917,-0.2344563,0.004076344351978307,0
2023,9,165774,Others,Lucknow,Government,2023-01-09,7,7,4,0.1418493800853417,0,0,Others | Lucknow | Government | loss 165774 INR,2.3558617,6.3666496,Others,-1.1813061,-0.34633675,0.014977483538063842,-1.1813061,-0.34633675,0.014977483538063842,0
2023,12,213734,Online Fraud,Lucknow,Government,2023-01-12,6,7,4,0.136489634839297,0,0,Online Fraud | Lucknow | Government | loss 213734 INR,-3.0204554,14.377485,Online Fraud,-1.470016,-0.3132117,0.010266007533953361,-1.470016,-0.3132117,0.010266007533953361,0
2023,28,67435,Online Fraud,Lucknow,Government,2023-01-28,6,7,4,0.12990035222813645,0,0,Online Fraud | Lucknow | Government | loss 67435 INR,-2.9974961,14.396855,Online Fraud,-0.6495695,-0.3440516,0.006565190700018294,-0.6495695,-0.3440516,0.006565190700018294,0
2023,15,89827,Phishing,Lucknow,Government,2023-01-15,8,7,4,0.13568925692355766,0,0,Phishing | Lucknow | Government | loss 89827 INR,2.2631974,11.769377,Phishing,-0.7606668,-0.34909377,0.006095926616114929,-0.7606668,-0.34909377,0.006095926616114929,0
2023,7,271518,Ransomware,Lucknow,Government,2023-01-07,9,7,4,0.1305634633819766,0,0,Ransomware | Lucknow | Government | loss 271518 INR,10.631283,3.8429863,Ransomware,-1.5869083,-0.24634403,0.00692635489241231,-1.5869083,-0.24634403,0.00692635489241231,0
2023,26,182438,Others,Lucknow,Government,2023-01-26,7,7,4,0.14296032365151035,0,0,Others | Lucknow | Government | loss 182438 INR,2.3735275,6.383342,Others,-1.3382461,-0.36141977,0.014726538875021082,-1.3382461,-0.36141977,0.014726538875021082,0
2023,20,32290,Online Fraud,Lucknow,Government,2023-01-20,6,7,4,0.11578629722801254,0,0,Online Fraud | Lucknow | Government | loss 32290 INR,-3.0014973,14.398766,Online Fraud,-0.5318161,-0.34358433,0.015541308196070025,-0.5318161,-0.34358433,0.015541308196070025,0
2023,13,7773,Phishing,Lucknow,Government,2023-01-13,8,7,4,0.09338840528780501,0,0,Phishing | Lucknow | Government | loss 7773 INR,2.169362,11.867971,Phishing,-0.51706135,-0.3517896,0.03230700976218195,-0.51706135,-0.3517896,0.03230700976218195,0
2023,27,81193,Ransomware,Lucknow,Government,2023-01-27,9,7,4,0.1328597024916383,0,0,Ransomware | Lucknow | Government | loss 81193 INR,10.619086,3.8481164,Ransomware,-0.71815175,-0.3485302,0.005540861774319362,-0.71815175,-0.3485302,0.005540861774319362,0
2023,20,233263,Phishing,Lucknow,Government,2023-01-20,8,7,4,0.1387290957109067,0,0,Phishing | Lucknow | Government | loss 233263 INR,2.2193544,11.911143,Phishing,-1.4913008,-0.30037576,0.010811802088879469,-1.4913008,-0.30037576,0.010811802088879469,0
2023,3,142935,Online Fraud,Lucknow,Government,2023-01-03,6,7,4,0.14289589994712204,0,0,Online Fraud | Lucknow | Government | loss 142935 INR,-3.0293732,14.387905,Online Fraud,-1.0269055,-0.32832912,0.012909348359543854,-1.0269055,-0.32832912,0.012909348359543854,0
2023,12,46963,Others,Lucknow,Government,2023-01-12,7,7,4,0.12287660217458196,0,0,Others | Lucknow | Government | loss 46963 INR,2.3687565,6.377548,Others,-0.5700573,-0.3402753,0.011367095709470264,-0.5700573,-0.3402753,0.011367095709470264,0
2023,2,206497,Ransomware,Lucknow,Government,2023-01-02,9,7,4,0.14132184410455845,0,0,Ransomware | Lucknow | Government | loss 206497 INR,10.672924,3.8956864,Ransomware,-1.4758738,-0.32931626,0.010255456122347588,-1.4758738,-0.32931626,0.010255456122347588,0
2023,20,278156,Malware_Attacks,Lucknow,Government,2023-01-20,5,7,4,0.12922375268723413,0,0,Malware_Attacks | Lucknow | Government | loss 278156 INR,1.8919513,5.9045267,Malware_Attacks,-1.6125551,-0.24559343,0.006144862424932267,-1.6125551,-0.24559343,0.006144862424932267,0
2024,23,35127,Online Fraud,Chennai,Social Media,2024-01-23,6,2,7,0.06832868904986955,0,0,Online Fraud | Chennai | Social Media | loss 35127 INR,-13.644621,5.851614,Online Fraud,-2.5963597,-2.2400632,0.09643048549529502,-2.5963597,-2.2400632,0.09643048549529502,0
2024,21,264191,Ransomware,Chennai,Social Media,2024-01-21,9,2,7,0.08775939683693723,0,0,Ransomware | Chennai | Social Media | loss 264191 INR,9.294231,-4.489506,Ransomware,-4.1250386,-2.3992665,0.007542329151070108,-4.1250386,-2.3992665,0.007542329151070108,0
2024,1,110752,Others,Chennai,Social Media,2024-01-01,7,2,7,0.10692570919405364,0,0,Others | Chennai | Social Media | loss 110752 INR,19.622221,9.226103,Others,-3.06377,-2.2267675,0.03858759122304137,-3.06377,-2.2267675,0.03858759122304137,0
2024,10,107103,Phishing,Chennai,Social Media,2024-01-10,8,2,7,0.10552520904992513,0,0,Phishing | Chennai | Social Media | loss 107103 INR,19.399433,-2.6241388,Phishing,-3.0402043,-2.226351,0.040765615013637374,-3.0402043,-2.226351,0.040765615013637374,0
2024,26,272674,Others,Chennai,Social Media,2024-01-26,7,2,7,0.08576479806432802,0,0,Others | Chennai | Social Media | loss 272674 INR,19.604336,9.243551,Others,-4.203973,-2.389192,0.007854563993627443,-4.203973,-2.389192,0.007854563993627443,0
2024,23,126462,Others,Chennai,Social Media,2024-01-23,7,2,7,0.1084133067970543,0,0,Others | Chennai | Social Media | loss 126462 INR,19.630915,9.213944,Others,-3.1652274,-2.2285612,0.02996424357572839,-3.1652274,-2.2285612,0.02996424357572839,0
2024,6,23906,Malware_Attacks,Chennai,Social Media,2024-01-06,5,2,7,0.05853357089327482,0,0,Malware_Attacks | Chennai | Social Media | loss 23906 INR,20.217445,8.668086,Malware_Attacks,-2.5259511,-2.242362,0.11108358346239122,-2.5259511,-2.242362,0.11108358346239122,0
2024,8,5150,Online Fraud,Chennai,Social Media,2024-01-08,6,2,7,0.03921565128210591,0,0,Online Fraud | Chennai | Social Media | loss 5150 INR,-13.696796,5.802988,Online Fraud,-2.45065,-2.2441778,0.14071810287878275,-2.45065,-2.2441778,0.14071810287878275,0
2024,3,149670,Ransomware,Chennai,Social Media,2024-01-03,9,2,7,0.10785374175013807,0,0,Ransomware | Chennai | Social Media | loss 149670 INR,9.297417,-4.4885864,Ransomware,-3.3369968,-2.229882,0.01961388944877515,-3.3369968,-2.229882,0.01961388944877515,0
2024,12,212168,Ransomware,Chennai,Social Media,2024-01-12,9,2,7,0.09555222840338573,0,0,Ransomware | Chennai | Social Media | loss 212168 INR,9.263927,-4.514304,Ransomware,-3.7521386,-2.3188226,0.0021849979245626345,-3.7521386,-2.3188226,0.0021849979245626345,0
2024,19,110020,Others,Chennai,Social Media,2024-01-19,7,2,7,0.10646243165220143,0,0,Others | Chennai | Social Media | loss 110020 INR,19.625076,9.22311,Others,-3.0590425,-2.226684,0.03901918468961528,-3.0590425,-2.226684,0.03901918468961528,0
2024,1,40975,Phishing,Chennai,Social Media,2024-01-01,8,2,7,0.06958610126623754,0,0,Phishing | Chennai | Social Media | loss 40975 INR,19.313978,-2.6202912,Phishing,-2.6330545,-2.2388654,0.09052734286199277,-2.6330545,-2.2388654,0.09052734286199277,0
2024,18,154156,Others,Chennai,Social Media,2024-01-18,7,2,7,0.10784200903198043,0,0,Others | Chennai | Social Media | loss 154156 INR,19.64662,9.201671,Others,-3.3713405,-2.2295003,0.018068514131542535,-3.3713405,-2.2295003,0.018068514131542535,0
2024,19,187502,Malware_Attacks,Chennai,Social Media,2024-01-19,5,2,7,0.10061566826243429,0,0,Malware_Attacks | Chennai | Social Media | loss 187502 INR,20.199827,8.684264,Malware_Attacks,-3.612933,-2.2686453,0.006629397397659075,-3.612933,-2.2686453,0.006629397397659075,0
2024,27,149969,Online Fraud,Chennai,Social Media,2024-01-27,6,2,7,0.10785374175013807,0,0,Online Fraud | Chennai | Social Media | loss 149969 INR,-13.630466,5.8644943,Online Fraud,-3.3392978,-2.2299194,0.019501914523819986,-3.3392978,-2.2299194,0.019501914523819986,0
2024,20,106987,Ransomware,Chennai,Social Media,2024-01-20,9,2,7,0.10552520904992513,0,0,Ransomware | Chennai | Social Media | loss 106987 INR,9.353396,-4.435275,Ransomware,-3.0394552,-2.226338,0.04083587761904176,-3.0394552,-2.226338,0.04083587761904176,0
2024,13,7438,Malware_Attacks,Chennai,Social Media,2024-01-13,5,2,7,0.04199544149545076,0,0,Malware_Attacks | Chennai | Social Media | loss 7438 INR,20.214901,8.668395,Malware_Attacks,-2.4494848,-2.2444515,0.13772133564867345,-2.4494848,-2.2444515,0.13772133564867345,0
2024,6,218455,Others,Chennai,Social Media,2024-01-06,7,2,7,0.09425203322534226,0,0,Others | Chennai | Social Media | loss 218455 INR,19.633888,9.214853,Others,-3.7876205,-2.3316123,0.0022618881684807936,-3.7876205,-2.3316123,0.0022618881684807936,0
2024,4,297883,Phishing,Chennai,Social Media,2024-01-04,8,2,7,0.07998770009998402,0,0,Phishing | Chennai | Social Media | loss 297883 INR,19.367817,-2.6384554,Phishing,-4.436648,-2.2795324,0.0270881453357325,-4.436648,-2.2795324,0.0270881453357325,0
